determined_at,type,special_key,target.target_id,target.target_type,shift_key,masked_key,gid,meta_key
33243,KEY_UP,,417e4a2c-b092-4889-95de-d0526da6822c,email,,7859.0,67179600,
33300,KEY_UP,,417e4a2c-b092-4889-95de-d0526da6822c,email,,70.0,67179600,
33317,KEY_DOWN,Tab,417e4a2c-b092-4889-95de-d0526da6822c,email,,,67179600,
33386,KEY_UP,Tab,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,,67179600,
37325,KEY_DOWN,Shift,289aedd1-53f5-4bec-9471-27981f1b4f43,password,True,,67179600,
37406,KEY_DOWN,,289aedd1-53f5-4bec-9471-27981f1b4f43,password,True,70.0,67179600,
37449,KEY_UP,Shift,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,,67179600,
37533,KEY_UP,,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,105.0,67179600,
37545,KEY_DOWN,,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,1151.0,67179600,
37615,KEY_UP,,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,1151.0,67179600,
37743,KEY_DOWN,,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,68.0,67179600,
37797,KEY_UP,,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,68.0,67179600,
37891,KEY_DOWN,,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,68.0,67179600,
37964,KEY_UP,,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,68.0,67179600,
38001,KEY_DOWN,,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,535.0,67179600,
38116,KEY_DOWN,,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,7815.0,67179600,
38158,KEY_UP,,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,535.0,67179600,
38246,KEY_UP,,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,7815.0,67179600,
38662,KEY_DOWN,,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,87.0,67179600,
38766,KEY_DOWN,,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,121.0,67179600,
38791,KEY_UP,,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,87.0,67179600,
38860,KEY_DOWN,,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,85.0,67179600,
38900,KEY_UP,,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,121.0,67179600,
38983,KEY_UP,,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,85.0,67179600,
39124,KEY_DOWN,Shift,289aedd1-53f5-4bec-9471-27981f1b4f43,password,True,,67179600,
39222,KEY_DOWN,,289aedd1-53f5-4bec-9471-27981f1b4f43,password,True,97.0,67179600,
39262,KEY_UP,Shift,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,,67179600,
39332,KEY_UP,,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,87.0,67179600,
39593,KEY_DOWN,Enter,289aedd1-53f5-4bec-9471-27981f1b4f43,password,,,67179600,
68426,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,,7817.0,41132968,
68526,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,7817.0,41132968,
68674,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,,106.0,41132968,
68774,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,106.0,41132968,
68898,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,,1122.0,41132968,
68986,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,,1021.0,41132968,
69002,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,1122.0,41132968,
69102,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,1021.0,41132968,
69234,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,,1150.0,41132968,
69382,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,1150.0,41132968,
69498,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,,7823.0,41132968,
69650,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,7823.0,41132968,
69690,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,,83.0,41132968,
69850,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,,118.0,41132968,
69878,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,83.0,41132968,
69954,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,118.0,41132968,
70050,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,,68.0,41132968,
70202,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,68.0,41132968,
70306,KEY_DOWN,Shift,3218274d-400d-4891-834a-db3a423c9dc9,email,True,,41132968,
70410,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,True,113.0,41132968,
70522,KEY_UP,Shift,3218274d-400d-4891-834a-db3a423c9dc9,email,,,41132968,
70550,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,1048.0,41132968,
70802,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,,1021.0,41132968,
70926,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,1021.0,41132968,
71002,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,,7780.0,41132968,
71146,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,7780.0,41132968,
71186,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,,83.0,41132968,
71314,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,,1151.0,41132968,
71330,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,83.0,41132968,
71426,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,1151.0,41132968,
71522,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,,104.0,41132968,
71602,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,,1122.0,41132968,
71650,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,,1021.0,41132968,
71666,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,104.0,41132968,
71698,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,1122.0,41132968,
71762,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,1021.0,41132968,
71814,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,,1150.0,41132968,
71946,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,1150.0,41132968,
71974,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,,85.0,41132968,
72098,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,,7840.0,41132968,
72106,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,85.0,41132968,
72170,KEY_DOWN,,3218274d-400d-4891-834a-db3a423c9dc9,email,,1151.0,41132968,
72234,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,7840.0,41132968,
72266,KEY_UP,,3218274d-400d-4891-834a-db3a423c9dc9,email,,1151.0,41132968,
72634,KEY_DOWN,Tab,3218274d-400d-4891-834a-db3a423c9dc9,email,,,41132968,
72754,KEY_UP,Tab,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,,,41132968,
73138,KEY_DOWN,Shift,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,True,,41132968,
73386,KEY_DOWN,,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,True,115.0,41132968,
73486,KEY_UP,Shift,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,,,41132968,
73522,KEY_UP,,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,,68.0,41132968,
73578,KEY_DOWN,,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,,99.0,41132968,
73682,KEY_UP,,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,,99.0,41132968,
73794,KEY_DOWN,,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,,251.0,41132968,
73874,KEY_UP,,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,,251.0,41132968,
73930,KEY_DOWN,,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,,251.0,41132968,
74018,KEY_UP,,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,,251.0,41132968,
74034,KEY_DOWN,,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,,1086.0,41132968,
74130,KEY_DOWN,,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,,7722.0,41132968,
74178,KEY_UP,,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,,1086.0,41132968,
74274,KEY_UP,,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,,7722.0,41132968,
75746,KEY_DOWN,,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,,1071.0,41132968,
75814,KEY_DOWN,,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,,1066.0,41132968,
75922,KEY_UP,,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,,1071.0,41132968,
75942,KEY_DOWN,,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,,421.0,41132968,
76010,KEY_UP,,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,,1066.0,41132968,
76090,KEY_UP,,98a12e8a-5820-4b97-a0cf-4da7d692a6b2,password,,421.0,41132968,
55445,KEY_UP,Enter,42e5d22b-d233-4ce0-9bf1-1531b284b7ec,body,,,07361069,
58138,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,83.0,07361069,
58275,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,83.0,07361069,
58279,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,7702.0,07361069,
58371,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,7702.0,07361069,
58416,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,7907.0,07361069,
58529,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,7907.0,07361069,
58561,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,540.0,07361069,
58630,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,540.0,07361069,
58995,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,1102.0,07361069,
59050,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,67.0,07361069,
59135,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,1102.0,07361069,
59209,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,67.0,07361069,
59219,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,1112.0,07361069,
59288,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,1112.0,07361069,
59838,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,1142.0,07361069,
59887,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,1142.0,07361069,
60059,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,7702.0,07361069,
60106,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,7702.0,07361069,
61196,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,78.0,07361069,
61268,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,7907.0,07361069,
61291,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,78.0,07361069,
61385,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,7907.0,07361069,
61462,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,84.0,07361069,
61554,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,84.0,07361069,
61737,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,1142.0,07361069,
61802,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,1142.0,07361069,
61840,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,78.0,07361069,
61934,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,83.0,07361069,
61958,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,78.0,07361069,
62034,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,119.0,07361069,
62075,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,83.0,07361069,
62129,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,119.0,07361069,
62270,KEY_DOWN,Shift,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,True,,07361069,
63197,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,True,353.0,07361069,
63258,KEY_UP,Shift,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,,07361069,
63291,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,622.0,07361069,
63516,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,78.0,07361069,
63606,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,78.0,07361069,
63742,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,1060.0,07361069,
63834,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,370.0,07361069,
63858,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,1060.0,07361069,
63957,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,85.0,07361069,
63974,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,370.0,07361069,
64054,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,85.0,07361069,
64211,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,1142.0,07361069,
64237,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,1112.0,07361069,
64267,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,1112.0,07361069,
64268,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,1142.0,07361069,
64735,KEY_DOWN,Backspace,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,,07361069,
64803,KEY_UP,Backspace,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,,07361069,
64938,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,88.0,07361069,
65025,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,88.0,07361069,
65108,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,78.0,07361069,
65156,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,78.0,07361069,
65540,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,84.0,07361069,
65633,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,84.0,07361069,
65670,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,83.0,07361069,
65762,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,83.0,07361069,
65773,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,1112.0,07361069,
65885,KEY_DOWN,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,85.0,07361069,
65913,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,1112.0,07361069,
65979,KEY_UP,,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,85.0,07361069,
66168,KEY_DOWN,Tab,689cf79b-6d09-41ab-8dd6-88382b0dcde3,email,,,07361069,
66259,KEY_UP,Tab,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,,07361069,
66635,KEY_DOWN,Shift,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,True,,07361069,
67035,KEY_DOWN,,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,True,679.0,07361069,
67143,KEY_UP,Shift,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,,07361069,
67151,KEY_UP,,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,331.0,07361069,
67317,KEY_DOWN,,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,7746.0,07361069,
67406,KEY_UP,,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,7746.0,07361069,
67499,KEY_DOWN,,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,455.0,07361069,
67568,KEY_UP,,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,455.0,07361069,
67658,KEY_DOWN,,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,455.0,07361069,
67729,KEY_UP,,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,455.0,07361069,
67770,KEY_DOWN,,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,103.0,07361069,
67796,KEY_DOWN,,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,444.0,07361069,
67843,KEY_UP,,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,103.0,07361069,
67918,KEY_UP,,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,444.0,07361069,
68025,KEY_DOWN,,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,7805.0,07361069,
68119,KEY_DOWN,,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,114.0,07361069,
68143,KEY_DOWN,,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,7860.0,07361069,
68188,KEY_UP,,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,7805.0,07361069,
68216,KEY_UP,,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,114.0,07361069,
68266,KEY_UP,,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,7860.0,07361069,
68284,KEY_DOWN,Shift,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,True,,07361069,
68401,KEY_DOWN,,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,True,69.0,07361069,
68492,KEY_UP,,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,True,69.0,07361069,
68536,KEY_UP,Shift,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,,07361069,
68670,KEY_DOWN,Enter,b8dca0ec-0521-4b51-94e9-bf6f89ccffee,password,,,07361069,
43185,KEY_UP,Enter,34bea782-a662-4d40-8770-781e35454882,body,,,75629502,
48377,KEY_DOWN,Shift,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,True,,75629502,
48663,KEY_UP,Shift,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,,75629502,
48931,KEY_DOWN,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,583.0,75629502,
49131,KEY_UP,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,583.0,75629502,
49536,KEY_DOWN,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,272.0,75629502,
49627,KEY_UP,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,272.0,75629502,
49647,KEY_DOWN,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,596.0,75629502,
49717,KEY_UP,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,596.0,75629502,
49831,KEY_DOWN,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,100.0,75629502,
49878,KEY_DOWN,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,80.0,75629502,
49933,KEY_DOWN,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,416.0,75629502,
49953,KEY_UP,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,100.0,75629502,
50044,KEY_UP,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,80.0,75629502,
50054,KEY_UP,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,416.0,75629502,
50327,KEY_DOWN,Shift,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,True,,75629502,
50447,KEY_DOWN,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,True,66.0,75629502,
50553,KEY_UP,Shift,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,,75629502,
50586,KEY_UP,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,474.0,75629502,
50751,KEY_DOWN,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,1045.0,75629502,
50846,KEY_DOWN,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,114.0,75629502,
50890,KEY_UP,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,1045.0,75629502,
50938,KEY_UP,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,114.0,75629502,
51031,KEY_DOWN,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,114.0,75629502,
51100,KEY_UP,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,114.0,75629502,
51145,KEY_DOWN,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,272.0,75629502,
51257,KEY_UP,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,272.0,75629502,
51407,KEY_DOWN,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,7919.0,75629502,
51498,KEY_UP,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,7919.0,75629502,
51592,KEY_DOWN,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,80.0,75629502,
51669,KEY_DOWN,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,272.0,75629502,
51687,KEY_UP,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,80.0,75629502,
51783,KEY_UP,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,272.0,75629502,
51827,KEY_DOWN,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,7919.0,75629502,
51894,KEY_UP,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,7919.0,75629502,
51965,KEY_DOWN,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,80.0,75629502,
52034,KEY_UP,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,80.0,75629502,
52048,KEY_DOWN,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,223.0,75629502,
52117,KEY_UP,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,223.0,75629502,
52271,KEY_DOWN,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,416.0,75629502,
52319,KEY_UP,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,416.0,75629502,
52434,KEY_DOWN,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,114.0,75629502,
52527,KEY_UP,,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,114.0,75629502,
52670,KEY_DOWN,Tab,574ed6dc-914b-4fd6-a50d-a26367429bb0,email,,,75629502,
52804,KEY_UP,Tab,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,,75629502,
53593,KEY_DOWN,Shift,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,True,,75629502,
54622,KEY_DOWN,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,True,215.0,75629502,
54754,KEY_UP,Shift,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,,75629502,
54761,KEY_UP,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,7897.0,75629502,
55120,KEY_DOWN,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,7840.0,75629502,
55190,KEY_UP,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,7840.0,75629502,
55348,KEY_DOWN,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,81.0,75629502,
55417,KEY_UP,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,81.0,75629502,
55487,KEY_DOWN,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,81.0,75629502,
55578,KEY_UP,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,81.0,75629502,
55663,KEY_DOWN,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,7808.0,75629502,
55712,KEY_DOWN,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,1103.0,75629502,
55780,KEY_UP,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,7808.0,75629502,
55829,KEY_UP,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,1103.0,75629502,
56004,KEY_DOWN,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,484.0,75629502,
56118,KEY_DOWN,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,1045.0,75629502,
56189,KEY_DOWN,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,7748.0,75629502,
56213,KEY_UP,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,484.0,75629502,
56261,KEY_UP,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,1045.0,75629502,
56354,KEY_UP,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,7748.0,75629502,
56460,KEY_DOWN,Shift,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,True,,75629502,
56664,KEY_DOWN,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,True,1146.0,75629502,
56800,KEY_UP,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,True,1146.0,75629502,
56863,KEY_UP,Shift,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,,75629502,
58502,KEY_DOWN,Enter,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,password,,,75629502,
62419,KEY_DOWN,,6ac1caa3-90ba-4579-94c8-f44d44919bc2,email,,1140.0,90200985,
62539,KEY_UP,,6ac1caa3-90ba-4579-94c8-f44d44919bc2,email,,1140.0,90200985,
62627,KEY_DOWN,Shift,6ac1caa3-90ba-4579-94c8-f44d44919bc2,email,True,,90200985,
62699,KEY_DOWN,,6ac1caa3-90ba-4579-94c8-f44d44919bc2,email,True,1146.0,90200985,
62811,KEY_UP,Shift,6ac1caa3-90ba-4579-94c8-f44d44919bc2,email,,,90200985,
62827,KEY_UP,,6ac1caa3-90ba-4579-94c8-f44d44919bc2,email,,7759.0,90200985,
62987,KEY_DOWN,,6ac1caa3-90ba-4579-94c8-f44d44919bc2,email,,107.0,90200985,
63099,KEY_UP,,6ac1caa3-90ba-4579-94c8-f44d44919bc2,email,,107.0,90200985,
63163,KEY_DOWN,,6ac1caa3-90ba-4579-94c8-f44d44919bc2,email,,69.0,90200985,
63283,KEY_UP,,6ac1caa3-90ba-4579-94c8-f44d44919bc2,email,,69.0,90200985,
63347,KEY_DOWN,,6ac1caa3-90ba-4579-94c8-f44d44919bc2,email,,69.0,90200985,
61907,KEY_DOWN,,6ac1caa3-90ba-4579-94c8-f44d44919bc2,email,,75.0,90200985,
62019,KEY_DOWN,,6ac1caa3-90ba-4579-94c8-f44d44919bc2,email,,122.0,90200985,
62043,KEY_UP,,6ac1caa3-90ba-4579-94c8-f44d44919bc2,email,,75.0,90200985,
